X1,session.code,participant.code,participant.payoff,subsession.round_number,player.id_in_group,player.infected,player.cumulative_earnings,player.my_endowment,player.contribution,player.actual_payment,player.payoff,player.transmission_chance,player.second_player_contribution_0,player.second_player_contribution_1,player.second_player_contribution_2,player.second_player_contribution_3,player.second_player_contribution_4,group.total_contribution,group.total_infections,group.end_total_infections,group.total_earnings,group.lockdown,group.lockdown_number,group.number_of_players,cumulativeEarnings,group.condition,participant.time_started,player.age,player.gender,player.covid_positive,player.location,player.state,player.crt_widget,player.crt_lake
1686,p0hi5zjy,wukmxu4h,1670,6,6,0,84,40,1,4,36,0,4,3,2,1,0,16,1,1,692,0,1,9,1670,High Gini,2020-11-16T06:34:46Z,19,Male,0,Australia,VIC,5,47
1687,p0hi5zjy,wukmxu4h,1670,7,6,1,120,40,1,4,36,0.75,4,3,2,1,0,16,1,6,672,0,1,9,1670,High Gini,2020-11-16T06:34:46Z,19,Male,0,Australia,VIC,5,47
1688,p0hi5zjy,wukmxu4h,1670,8,6,1,132,40,NA,NA,12,NA,NA,NA,NA,NA,NA,0,6,6,300,1,2,9,1670,High Gini,2020-11-16T06:34:46Z,19,Male,0,Australia,VIC,5,47
1689,p0hi5zjy,wukmxu4h,1670,9,6,0,144,40,NA,NA,12,NA,NA,NA,NA,NA,NA,0,6,1,300,1,2,9,1670,High Gini,2020-11-16T06:34:46Z,19,Male,0,Australia,VIC,5,47
1690,p0hi5zjy,wukmxu4h,1670,10,6,0,168,40,4,16,24,0,4,3,3,2,1,21,1,1,692,0,2,9,1670,High Gini,2020-11-16T06:34:46Z,19,Male,0,Australia,VIC,5,47
1691,p0hi5zjy,wukmxu4h,1670,11,6,0,248,100,2,20,80,0,4,3,2,1,0,23,1,1,710,0,2,9,1670,Equality,2020-11-16T06:34:46Z,19,Male,0,Australia,VIC,5,47
1692,p0hi5zjy,wukmxu4h,1670,12,6,0,328,100,2,20,80,0.25,4,3,3,1,0,23,1,3,710,0,2,9,1670,Equality,2020-11-16T06:34:46Z,19,Male,0,Australia,VIC,5,47
1693,p0hi5zjy,wukmxu4h,1670,13,6,0,408,100,2,20,80,0.5,4,3,2,1,0,28,3,3,660,0,2,9,1670,Equality,2020-11-16T06:34:46Z,19,Male,0,Australia,VIC,5,47
1694,p0hi5zjy,wukmxu4h,1670,14,6,0,488,100,2,20,80,0.5,4,3,2,1,0,26,3,4,680,0,2,9,1670,Equality,2020-11-16T06:34:46Z,19,Male,0,Australia,VIC,5,47
1695,p0hi5zjy,wukmxu4h,1670,15,6,0,568,100,2,20,80,0.5,4,3,2,1,0,28,4,6,660,0,2,9,1670,Equality,2020-11-16T06:34:46Z,19,Male,0,Australia,VIC,5,47
1696,p0hi5zjy,wukmxu4h,1670,16,6,0,598,100,NA,NA,30,NA,NA,NA,NA,NA,NA,0,6,6,300,1,3,9,1670,Equality,2020-11-16T06:34:46Z,19,Male,0,Australia,VIC,5,47
1697,p0hi5zjy,wukmxu4h,1670,17,6,0,628,100,NA,NA,30,NA,NA,NA,NA,NA,NA,0,6,1,300,1,3,9,1670,Equality,2020-11-16T06:34:46Z,19,Male,0,Australia,VIC,5,47
1698,p0hi5zjy,wukmxu4h,1670,18,6,0,718,100,1,10,90,0,4,3,2,1,0,15,1,1,790,0,3,9,1670,Equality,2020-11-16T06:34:46Z,19,Male,0,Australia,VIC,5,47
1699,p0hi5zjy,wukmxu4h,1670,19,6,0,798,100,2,20,80,0,4,3,2,1,0,20,1,1,740,0,3,9,1670,Equality,2020-11-16T06:34:46Z,19,Male,0,Australia,VIC,5,47
1700,p0hi5zjy,wukmxu4h,1670,20,6,0,878,100,2,20,80,0.25,4,3,2,1,0,17,1,4,770,0,3,9,1670,Equality,2020-11-16T06:34:46Z,19,Male,0,Australia,VIC,5,47
1721,p0hi5zjy,zwfobxcv,2784,1,4,0,192,240,2,48,192,0.5,1,3,2,3,2,16,1,5,280,0,0,9,2784,High Gini,2020-11-16T06:34:46Z,25,Male,0,Australia,VIC,100,24
1722,p0hi5zjy,zwfobxcv,2784,2,4,1,192,240,NA,72,0,0.25,NA,NA,NA,NA,NA,23,5,6,152,0,0,9,2784,High Gini,2020-11-16T06:34:46Z,25,Male,0,Australia,VIC,100,24
1723,p0hi5zjy,zwfobxcv,2784,3,4,1,264,240,NA,NA,72,NA,NA,NA,NA,NA,NA,0,6,6,300,1,1,9,2784,High Gini,2020-11-16T06:34:46Z,25,Male,0,Australia,VIC,100,24
1724,p0hi5zjy,zwfobxcv,2784,4,4,0,336,240,NA,NA,72,NA,NA,NA,NA,NA,NA,0,6,1,300,1,1,9,2784,High Gini,2020-11-16T06:34:46Z,25,Male,0,Australia,VIC,100,24
1725,p0hi5zjy,zwfobxcv,2784,5,4,0,552,240,1,24,216,0,3,2,3,3,3,24,1,1,600,0,1,9,2784,High Gini,2020-11-16T06:34:46Z,25,Male,0,Australia,VIC,100,24
1726,p0hi5zjy,zwfobxcv,2784,6,4,0,768,240,1,24,216,0,3,2,1,2,2,16,1,1,692,0,1,9,2784,High Gini,2020-11-16T06:34:46Z,25,Male,0,Australia,VIC,100,24
1727,p0hi5zjy,zwfobxcv,2784,7,4,1,960,240,2,48,192,0.5,3,3,4,1,2,16,1,6,672,0,1,9,2784,High Gini,2020-11-16T06:34:46Z,25,Male,0,Australia,VIC,100,24
1728,p0hi5zjy,zwfobxcv,2784,8,4,1,1032,240,NA,NA,72,NA,NA,NA,NA,NA,NA,0,6,6,300,1,2,9,2784,High Gini,2020-11-16T06:34:46Z,25,Male,0,Australia,VIC,100,24
1729,p0hi5zjy,zwfobxcv,2784,9,4,0,1104,240,NA,NA,72,NA,NA,NA,NA,NA,NA,0,6,1,300,1,2,9,2784,High Gini,2020-11-16T06:34:46Z,25,Male,0,Australia,VIC,100,24
1730,p0hi5zjy,zwfobxcv,2784,10,4,0,1344,240,0,0,240,0,2,3,1,2,3,21,1,1,692,0,2,9,2784,High Gini,2020-11-16T06:34:46Z,25,Male,0,Australia,VIC,100,24
1731,p0hi5zjy,zwfobxcv,2784,11,4,0,1424,100,2,20,80,0,2,1,3,2,2,23,1,1,710,0,2,9,2784,Equality,2020-11-16T06:34:46Z,25,Male,0,Australia,VIC,100,24
1732,p0hi5zjy,zwfobxcv,2784,12,4,1,1514,100,1,10,90,0.38,3,2,2,3,1,23,1,3,710,0,2,9,2784,Equality,2020-11-16T06:34:46Z,25,Male,0,Australia,VIC,100,24
1733,p0hi5zjy,zwfobxcv,2784,13,4,1,1584,100,3,30,70,0,3,3,1,2,3,28,3,3,660,0,2,9,2784,Equality,2020-11-16T06:34:46Z,25,Male,0,Australia,VIC,100,24
1734,p0hi5zjy,zwfobxcv,2784,14,4,1,1664,100,2,20,80,0,3,2,1,2,2,26,3,4,680,0,2,9,2784,Equality,2020-11-16T06:34:46Z,25,Male,0,Australia,VIC,100,24
1735,p0hi5zjy,zwfobxcv,2784,15,4,1,1754,100,1,10,90,0,3,3,2,1,3,28,4,6,660,0,2,9,2784,Equality,2020-11-16T06:34:46Z,25,Male,0,Australia,VIC,100,24
1736,p0hi5zjy,zwfobxcv,2784,16,4,1,1784,100,NA,NA,30,NA,NA,NA,NA,NA,NA,0,6,6,300,1,3,9,2784,Equality,2020-11-16T06:34:46Z,25,Male,0,Australia,VIC,100,24
1737,p0hi5zjy,zwfobxcv,2784,17,4,0,1814,100,NA,NA,30,NA,NA,NA,NA,NA,NA,0,6,1,300,1,3,9,2784,Equality,2020-11-16T06:34:46Z,25,Male,0,Australia,VIC,100,24
1738,p0hi5zjy,zwfobxcv,2784,18,4,0,1904,100,1,10,90,0,1,2,2,3,3,15,1,1,790,0,3,9,2784,Equality,2020-11-16T06:34:46Z,25,Male,0,Australia,VIC,100,24
1739,p0hi5zjy,zwfobxcv,2784,19,4,0,1984,100,2,20,80,0,3,2,1,2,2,20,1,1,740,0,3,9,2784,Equality,2020-11-16T06:34:46Z,25,Male,0,Australia,VIC,100,24
1740,p0hi5zjy,zwfobxcv,2784,20,4,0,2064,100,2,20,80,0.25,2,3,2,1,0,17,1,4,770,0,3,9,2784,Equality,2020-11-16T06:34:46Z,25,Male,0,Australia,VIC,100,24
1761,qyfwabaf,2bhzo03q,2129,1,3,0,0,50,NA,20,0,0,NA,NA,NA,NA,NA,22,1,4,160,0,0,9,2129,Poverty,2020-11-17T00:15:19Z,25,Female,0,Australia,VIC,0,0
1762,qyfwabaf,2bhzo03q,2129,2,3,0,0,50,NA,20,0,0,NA,NA,NA,NA,NA,34,4,4,100,0,0,9,2129,Poverty,2020-11-17T00:15:19Z,25,Female,0,Australia,VIC,0,0
1763,qyfwabaf,2bhzo03q,2129,3,3,0,0,50,NA,20,0,0,NA,NA,NA,NA,NA,31,4,5,210,0,0,9,2129,Poverty,2020-11-17T00:15:19Z,25,Female,0,Australia,VIC,0,0
1764,qyfwabaf,2bhzo03q,2129,4,3,0,0,50,NA,20,0,0,NA,NA,NA,NA,NA,35,5,5,235,0,0,9,2129,Poverty,2020-11-17T00:15:19Z,25,Female,0,Australia,VIC,0,0
1765,qyfwabaf,2bhzo03q,2129,5,3,0,0,50,NA,20,0,0,NA,NA,NA,NA,NA,30,5,5,260,0,0,9,2129,Poverty,2020-11-17T00:15:19Z,25,Female,0,Australia,VIC,0,0
1766,qyfwabaf,2bhzo03q,2129,6,3,0,35,50,3,15,35,0.25,1,2,1,1,2,27,5,6,295,0,0,9,2129,Poverty,2020-11-17T00:15:19Z,25,Female,0,Australia,VIC,0,0
1767,qyfwabaf,2bhzo03q,2129,7,3,0,50,50,NA,NA,15,NA,NA,NA,NA,NA,NA,0,6,6,150,1,1,9,2129,Poverty,2020-11-17T00:15:19Z,25,Female,0,Australia,VIC,0,0
1768,qyfwabaf,2bhzo03q,2129,8,3,0,65,50,NA,NA,15,NA,NA,NA,NA,NA,NA,0,6,1,150,1,1,9,2129,Poverty,2020-11-17T00:15:19Z,25,Female,0,Australia,VIC,0,0
1769,qyfwabaf,2bhzo03q,2129,9,3,1,100,50,3,15,35,0.25,3,3,3,3,4,18,1,9,280,0,1,9,2129,Poverty,2020-11-17T00:15:19Z,25,Female,0,Australia,VIC,0,0
1770,qyfwabaf,2bhzo03q,2129,10,3,1,115,50,NA,NA,15,NA,NA,NA,NA,NA,NA,0,9,9,150,1,2,9,2129,Poverty,2020-11-17T00:15:19Z,25,Female,0,Australia,VIC,0,0
1771,qyfwabaf,2bhzo03q,2129,11,3,0,127,40,NA,NA,12,NA,NA,NA,NA,NA,NA,0,9,1,300,1,2,9,2129,High Gini,2020-11-17T00:15:19Z,25,Female,0,Australia,VIC,0,0
1772,qyfwabaf,2bhzo03q,2129,12,3,0,155,40,3,12,28,0.12,3,2,3,3,4,24,1,3,700,0,2,9,2129,High Gini,2020-11-17T00:15:19Z,25,Female,0,Australia,VIC,0,0
1773,qyfwabaf,2bhzo03q,2129,13,3,1,183,40,3,12,28,0.25,3,3,3,4,4,25,3,6,552,0,2,9,2129,High Gini,2020-11-17T00:15:19Z,25,Female,0,Australia,VIC,0,0
1774,qyfwabaf,2bhzo03q,2129,14,3,1,195,40,NA,NA,12,NA,NA,NA,NA,NA,NA,0,6,6,300,1,3,9,2129,High Gini,2020-11-17T00:15:19Z,25,Female,0,Australia,VIC,0,0
1775,qyfwabaf,2bhzo03q,2129,15,3,1,207,40,NA,NA,12,NA,NA,NA,NA,NA,NA,0,6,1,300,1,3,9,2129,High Gini,2020-11-17T00:15:19Z,25,Female,0,Australia,VIC,0,0
1776,qyfwabaf,2bhzo03q,2129,16,3,1,235,40,3,12,28,0,2,2,3,3,4,24,1,1,576,0,3,9,2129,High Gini,2020-11-17T00:15:19Z,25,Female,0,Australia,VIC,0,0
1777,qyfwabaf,2bhzo03q,2129,17,3,1,263,40,3,12,28,0,2,2,3,3,4,24,1,3,528,0,3,9,2129,High Gini,2020-11-17T00:15:19Z,25,Female,0,Australia,VIC,0,0
1778,qyfwabaf,2bhzo03q,2129,18,3,1,295,40,2,8,32,0,1,1,2,2,4,26,3,2,520,0,3,9,2129,High Gini,2020-11-17T00:15:19Z,25,Female,0,Australia,VIC,0,0
1779,qyfwabaf,2bhzo03q,2129,19,3,1,327,40,2,8,32,0,0,1,1,2,4,24,2,5,700,0,3,9,2129,High Gini,2020-11-17T00:15:19Z,25,Female,0,Australia,VIC,0,0
1780,qyfwabaf,2bhzo03q,2129,20,3,1,355,40,3,12,28,0,2,2,2,3,4,31,5,5,632,0,3,9,2129,High Gini,2020-11-17T00:15:19Z,25,Female,0,Australia,VIC,0,0
1801,qyfwabaf,d2nspv1z,1746,1,9,1,35,50,3,15,35,0.12,4,4,3,2,1,22,1,4,160,0,0,9,1746,Poverty,2020-11-17T00:15:20Z,38,Male,0,Australia,VIC,5,47
1802,qyfwabaf,d2nspv1z,1746,2,9,1,35,50,NA,20,0,0,NA,NA,NA,NA,NA,34,4,4,100,0,0,9,1746,Poverty,2020-11-17T00:15:20Z,38,Male,0,Australia,VIC,5,47
1803,qyfwabaf,d2nspv1z,1746,3,9,1,70,50,3,15,35,0,4,4,3,3,3,31,4,5,210,0,0,9,1746,Poverty,2020-11-17T00:15:20Z,38,Male,0,Australia,VIC,5,47
1804,qyfwabaf,d2nspv1z,1746,4,9,1,105,50,3,15,35,0,4,4,3,3,3,35,5,5,235,0,0,9,1746,Poverty,2020-11-17T00:15:20Z,38,Male,0,Australia,VIC,5,47
1805,qyfwabaf,d2nspv1z,1746,5,9,1,150,50,1,5,45,0,4,4,4,3,2,30,5,5,260,0,0,9,1746,Poverty,2020-11-17T00:15:20Z,38,Male,0,Australia,VIC,5,47
1806,qyfwabaf,d2nspv1z,1746,6,9,1,190,50,2,10,40,0,4,4,3,3,2,27,5,6,295,0,0,9,1746,Poverty,2020-11-17T00:15:20Z,38,Male,0,Australia,VIC,5,47
1807,qyfwabaf,d2nspv1z,1746,7,9,1,205,50,NA,NA,15,NA,NA,NA,NA,NA,NA,0,6,6,150,1,1,9,1746,Poverty,2020-11-17T00:15:20Z,38,Male,0,Australia,VIC,5,47
1808,qyfwabaf,d2nspv1z,1746,8,9,0,220,50,NA,NA,15,NA,NA,NA,NA,NA,NA,0,6,1,150,1,1,9,1746,Poverty,2020-11-17T00:15:20Z,38,Male,0,Australia,VIC,5,47
1809,qyfwabaf,d2nspv1z,1746,9,9,1,255,50,3,15,35,0.25,4,4,4,2,2,18,1,9,280,0,1,9,1746,Poverty,2020-11-17T00:15:20Z,38,Male,0,Australia,VIC,5,47
1810,qyfwabaf,d2nspv1z,1746,10,9,1,270,50,NA,NA,15,NA,NA,NA,NA,NA,NA,0,9,9,150,1,2,9,1746,Poverty,2020-11-17T00:15:20Z,38,Male,0,Australia,VIC,5,47
1811,qyfwabaf,d2nspv1z,1746,11,9,0,282,40,NA,NA,12,NA,NA,NA,NA,NA,NA,0,9,1,300,1,2,9,1746,High Gini,2020-11-17T00:15:20Z,38,Male,0,Australia,VIC,5,47
1812,qyfwabaf,d2nspv1z,1746,12,9,0,306,40,4,16,24,0,4,4,3,2,2,24,1,3,700,0,2,9,1746,High Gini,2020-11-17T00:15:20Z,38,Male,0,Australia,VIC,5,47
1813,qyfwabaf,d2nspv1z,1746,13,9,1,338,40,2,8,32,0.5,3,3,2,2,2,25,3,6,552,0,2,9,1746,High Gini,2020-11-17T00:15:20Z,38,Male,0,Australia,VIC,5,47
1814,qyfwabaf,d2nspv1z,1746,14,9,1,350,40,NA,NA,12,NA,NA,NA,NA,NA,NA,0,6,6,300,1,3,9,1746,High Gini,2020-11-17T00:15:20Z,38,Male,0,Australia,VIC,5,47
1815,qyfwabaf,d2nspv1z,1746,15,9,0,362,40,NA,NA,12,NA,NA,NA,NA,NA,NA,0,6,1,300,1,3,9,1746,High Gini,2020-11-17T00:15:20Z,38,Male,0,Australia,VIC,5,47
1816,qyfwabaf,d2nspv1z,1746,16,9,0,398,40,1,4,36,0.19,3,3,3,2,2,24,1,1,576,0,3,9,1746,High Gini,2020-11-17T00:15:20Z,38,Male,0,Australia,VIC,5,47
1817,qyfwabaf,d2nspv1z,1746,17,9,1,434,40,1,4,36,0.19,2,2,2,3,3,24,1,3,528,0,3,9,1746,High Gini,2020-11-17T00:15:20Z,38,Male,0,Australia,VIC,5,47
1818,qyfwabaf,d2nspv1z,1746,18,9,0,466,40,2,8,32,0.25,2,2,2,3,3,26,3,2,520,0,3,9,1746,High Gini,2020-11-17T00:15:20Z,38,Male,0,Australia,VIC,5,47
1819,qyfwabaf,d2nspv1z,1746,19,9,1,498,40,2,8,32,0.5,2,2,3,3,3,24,2,5,700,0,3,9,1746,High Gini,2020-11-17T00:15:20Z,38,Male,0,Australia,VIC,5,47
1820,qyfwabaf,d2nspv1z,1746,20,9,1,534,40,1,4,36,0,1,2,2,3,3,31,5,5,632,0,3,9,1746,High Gini,2020-11-17T00:15:20Z,38,Male,0,Australia,VIC,5,47
1841,qyfwabaf,et6nl4hq,1647,1,4,0,0,50,NA,5,0,0.38,NA,NA,NA,NA,NA,22,1,4,160,0,0,9,1647,Poverty,2020-11-17T00:15:19Z,36,Female,1,Australia,NSW,100,24
1842,qyfwabaf,et6nl4hq,1647,2,4,0,0,50,NA,10,0,0.25,NA,NA,NA,NA,NA,34,4,4,100,0,0,9,1647,Poverty,2020-11-17T00:15:19Z,36,Female,1,Australia,NSW,100,24
1843,qyfwabaf,et6nl4hq,1647,3,4,0,0,50,NA,20,0,0,NA,NA,NA,NA,NA,31,4,5,210,0,0,9,1647,Poverty,2020-11-17T00:15:19Z,36,Female,1,Australia,NSW,100,24
1844,qyfwabaf,et6nl4hq,1647,4,4,0,0,50,NA,20,0,0,NA,NA,NA,NA,NA,35,5,5,235,0,0,9,1647,Poverty,2020-11-17T00:15:19Z,36,Female,1,Australia,NSW,100,24
1845,qyfwabaf,et6nl4hq,1647,5,4,0,0,50,NA,20,0,0,NA,NA,NA,NA,NA,30,5,5,260,0,0,9,1647,Poverty,2020-11-17T00:15:19Z,36,Female,1,Australia,NSW,100,24
1846,qyfwabaf,et6nl4hq,1647,6,4,1,0,50,NA,10,0,0.5,NA,NA,NA,NA,NA,27,5,6,295,0,0,9,1647,Poverty,2020-11-17T00:15:19Z,36,Female,1,Australia,NSW,100,24
1847,qyfwabaf,et6nl4hq,1647,7,4,1,15,50,NA,NA,15,NA,NA,NA,NA,NA,NA,0,6,6,150,1,1,9,1647,Poverty,2020-11-17T00:15:19Z,36,Female,1,Australia,NSW,100,24
1848,qyfwabaf,et6nl4hq,1647,8,4,0,30,50,NA,NA,15,NA,NA,NA,NA,NA,NA,0,6,1,150,1,1,9,1647,Poverty,2020-11-17T00:15:19Z,36,Female,1,Australia,NSW,100,24
1849,qyfwabaf,et6nl4hq,1647,9,4,1,30,50,NA,0,0,1,NA,NA,NA,NA,NA,18,1,9,280,0,1,9,1647,Poverty,2020-11-17T00:15:19Z,36,Female,1,Australia,NSW,100,24
1850,qyfwabaf,et6nl4hq,1647,10,4,1,45,50,NA,NA,15,NA,NA,NA,NA,NA,NA,0,9,9,150,1,2,9,1647,Poverty,2020-11-17T00:15:19Z,36,Female,1,Australia,NSW,100,24
1851,qyfwabaf,et6nl4hq,1647,11,4,1,117,240,NA,NA,72,NA,NA,NA,NA,NA,NA,0,9,1,300,1,2,9,1647,High Gini,2020-11-17T00:15:19Z,36,Female,1,Australia,NSW,100,24
1852,qyfwabaf,et6nl4hq,1647,12,4,0,261,240,4,96,144,0,4,3,2,1,0,24,1,3,700,0,2,9,1647,High Gini,2020-11-17T00:15:19Z,36,Female,1,Australia,NSW,100,24
1853,qyfwabaf,et6nl4hq,1647,13,4,0,261,240,NA,96,0,0,NA,NA,NA,NA,NA,25,3,6,552,0,2,9,1647,High Gini,2020-11-17T00:15:19Z,36,Female,1,Australia,NSW,100,24
1854,qyfwabaf,et6nl4hq,1647,14,4,0,333,240,NA,NA,72,NA,NA,NA,NA,NA,NA,0,6,6,300,1,3,9,1647,High Gini,2020-11-17T00:15:19Z,36,Female,1,Australia,NSW,100,24
1855,qyfwabaf,et6nl4hq,1647,15,4,0,405,240,NA,NA,72,NA,NA,NA,NA,NA,NA,0,6,1,300,1,3,9,1647,High Gini,2020-11-17T00:15:19Z,36,Female,1,Australia,NSW,100,24
1856,qyfwabaf,et6nl4hq,1647,16,4,0,405,240,NA,96,0,0,NA,NA,NA,NA,NA,24,1,1,576,0,3,9,1647,High Gini,2020-11-17T00:15:19Z,36,Female,1,Australia,NSW,100,24
1857,qyfwabaf,et6nl4hq,1647,17,4,0,405,240,NA,48,0,0.12,NA,NA,NA,NA,NA,24,1,3,528,0,3,9,1647,High Gini,2020-11-17T00:15:19Z,36,Female,1,Australia,NSW,100,24
1858,qyfwabaf,et6nl4hq,1647,18,4,0,405,240,NA,48,0,0.25,NA,NA,NA,NA,NA,26,3,2,520,0,3,9,1647,High Gini,2020-11-17T00:15:19Z,36,Female,1,Australia,NSW,100,24
1859,qyfwabaf,et6nl4hq,1647,19,4,0,549,240,4,96,144,0,4,4,3,0,0,24,2,5,700,0,3,9,1647,High Gini,2020-11-17T00:15:19Z,36,Female,1,Australia,NSW,100,24
1860,qyfwabaf,et6nl4hq,1647,20,4,0,693,240,4,96,144,0,4,4,4,4,4,31,5,5,632,0,3,9,1647,High Gini,2020-11-17T00:15:19Z,36,Female,1,Australia,NSW,100,24
1881,qyfwabaf,hcapmaw3,2150,1,2,1,40,50,2,10,40,0,1,2,2,3,4,22,1,4,160,0,0,9,2150,Poverty,2020-11-17T00:15:19Z,54,Female,0,Australia,SA,5,47
1882,qyfwabaf,hcapmaw3,2150,2,2,1,70,50,4,20,30,0,4,4,4,4,4,34,4,4,100,0,0,9,2150,Poverty,2020-11-17T00:15:19Z,54,Female,0,Australia,SA,5,47
1883,qyfwabaf,hcapmaw3,2150,3,2,1,100,50,4,20,30,0,4,4,4,4,4,31,4,5,210,0,0,9,2150,Poverty,2020-11-17T00:15:19Z,54,Female,0,Australia,SA,5,47
1884,qyfwabaf,hcapmaw3,2150,4,2,1,135,50,3,15,35,0,3,3,4,4,4,35,5,5,235,0,0,9,2150,Poverty,2020-11-17T00:15:19Z,54,Female,0,Australia,SA,5,47
1885,qyfwabaf,hcapmaw3,2150,5,2,1,170,50,3,15,35,0,2,3,3,4,4,30,5,5,260,0,0,9,2150,Poverty,2020-11-17T00:15:19Z,54,Female,0,Australia,SA,5,47
1886,qyfwabaf,hcapmaw3,2150,6,2,1,210,50,2,10,40,0,2,2,3,4,4,27,5,6,295,0,0,9,2150,Poverty,2020-11-17T00:15:19Z,54,Female,0,Australia,SA,5,47
1887,qyfwabaf,hcapmaw3,2150,7,2,1,225,50,NA,NA,15,NA,NA,NA,NA,NA,NA,0,6,6,150,1,1,9,2150,Poverty,2020-11-17T00:15:19Z,54,Female,0,Australia,SA,5,47
1888,qyfwabaf,hcapmaw3,2150,8,2,0,240,50,NA,NA,15,NA,NA,NA,NA,NA,NA,0,6,1,150,1,1,9,2150,Poverty,2020-11-17T00:15:19Z,54,Female,0,Australia,SA,5,47
1889,qyfwabaf,hcapmaw3,2150,9,2,1,285,50,1,5,45,0.75,1,2,2,3,4,18,1,9,280,0,1,9,2150,Poverty,2020-11-17T00:15:19Z,54,Female,0,Australia,SA,5,47
1890,qyfwabaf,hcapmaw3,2150,10,2,1,300,50,NA,NA,15,NA,NA,NA,NA,NA,NA,0,9,9,150,1,2,9,2150,Poverty,2020-11-17T00:15:19Z,54,Female,0,Australia,SA,5,47
1891,qyfwabaf,hcapmaw3,2150,11,2,0,312,40,NA,NA,12,NA,NA,NA,NA,NA,NA,0,9,1,300,1,2,9,2150,High Gini,2020-11-17T00:15:19Z,54,Female,0,Australia,SA,5,47
1892,qyfwabaf,hcapmaw3,2150,12,2,0,344,40,2,8,32,0.25,1,2,2,3,4,24,1,3,700,0,2,9,2150,High Gini,2020-11-17T00:15:19Z,54,Female,0,Australia,SA,5,47
1893,qyfwabaf,hcapmaw3,2150,13,2,0,376,40,2,8,32,0.5,1,2,2,3,4,25,3,6,552,0,2,9,2150,High Gini,2020-11-17T00:15:19Z,54,Female,0,Australia,SA,5,47
1894,qyfwabaf,hcapmaw3,2150,14,2,0,388,40,NA,NA,12,NA,NA,NA,NA,NA,NA,0,6,6,300,1,3,9,2150,High Gini,2020-11-17T00:15:19Z,54,Female,0,Australia,SA,5,47
1895,qyfwabaf,hcapmaw3,2150,15,2,0,400,40,NA,NA,12,NA,NA,NA,NA,NA,NA,0,6,1,300,1,3,9,2150,High Gini,2020-11-17T00:15:19Z,54,Female,0,Australia,SA,5,47
1896,qyfwabaf,hcapmaw3,2150,16,2,0,424,40,4,16,24,0,1,2,3,4,4,24,1,1,576,0,3,9,2150,High Gini,2020-11-17T00:15:19Z,54,Female,0,Australia,SA,5,47
1897,qyfwabaf,hcapmaw3,2150,17,2,0,448,40,4,16,24,0,2,2,3,4,4,24,1,3,528,0,3,9,2150,High Gini,2020-11-17T00:15:19Z,54,Female,0,Australia,SA,5,47
1898,qyfwabaf,hcapmaw3,2150,18,2,0,476,40,3,12,28,0.12,2,2,3,4,4,26,3,2,520,0,3,9,2150,High Gini,2020-11-17T00:15:19Z,54,Female,0,Australia,SA,5,47
1899,qyfwabaf,hcapmaw3,2150,19,2,0,504,40,3,12,28,0.25,1,2,3,4,4,24,2,5,700,0,3,9,2150,High Gini,2020-11-17T00:15:19Z,54,Female,0,Australia,SA,5,47
1900,qyfwabaf,hcapmaw3,2150,20,2,0,528,40,4,16,24,0,1,2,3,4,4,31,5,5,632,0,3,9,2150,High Gini,2020-11-17T00:15:19Z,54,Female,0,Australia,SA,5,47
1921,qyfwabaf,ixskvbov,2060,1,8,0,45,50,1,5,45,0.38,0,1,4,4,4,22,1,4,160,0,0,9,2060,Poverty,2020-11-17T00:15:19Z,32,Female,0,Australia,VIC,100,47
1922,qyfwabaf,ixskvbov,2060,2,8,0,45,50,NA,20,0,0,NA,NA,NA,NA,NA,34,4,4,100,0,0,9,2060,Poverty,2020-11-17T00:15:19Z,32,Female,0,Australia,VIC,100,47
1923,qyfwabaf,ixskvbov,2060,3,8,0,80,50,3,15,35,0.25,4,3,3,2,1,31,4,5,210,0,0,9,2060,Poverty,2020-11-17T00:15:19Z,32,Female,0,Australia,VIC,100,47
1924,qyfwabaf,ixskvbov,2060,4,8,0,110,50,4,20,30,0,4,4,4,4,3,35,5,5,235,0,0,9,2060,Poverty,2020-11-17T00:15:19Z,32,Female,0,Australia,VIC,100,47
1925,qyfwabaf,ixskvbov,2060,5,8,0,140,50,4,20,30,0,4,4,4,3,2,30,5,5,260,0,0,9,2060,Poverty,2020-11-17T00:15:19Z,32,Female,0,Australia,VIC,100,47
1926,qyfwabaf,ixskvbov,2060,6,8,0,170,50,4,20,30,0,4,4,4,3,2,27,5,6,295,0,0,9,2060,Poverty,2020-11-17T00:15:19Z,32,Female,0,Australia,VIC,100,47
1927,qyfwabaf,ixskvbov,2060,7,8,0,185,50,NA,NA,15,NA,NA,NA,NA,NA,NA,0,6,6,150,1,1,9,2060,Poverty,2020-11-17T00:15:19Z,32,Female,0,Australia,VIC,100,47
1928,qyfwabaf,ixskvbov,2060,8,8,0,200,50,NA,NA,15,NA,NA,NA,NA,NA,NA,0,6,1,150,1,1,9,2060,Poverty,2020-11-17T00:15:19Z,32,Female,0,Australia,VIC,100,47
1929,qyfwabaf,ixskvbov,2060,9,8,1,245,50,1,5,45,0.75,4,3,3,3,3,18,1,9,280,0,1,9,2060,Poverty,2020-11-17T00:15:19Z,32,Female,0,Australia,VIC,100,47
1930,qyfwabaf,ixskvbov,2060,10,8,1,260,50,NA,NA,15,NA,NA,NA,NA,NA,NA,0,9,9,150,1,2,9,2060,Poverty,2020-11-17T00:15:19Z,32,Female,0,Australia,VIC,100,47
